ObjectID,GlobalID,Channel Unit Type,Off Channel Type,Notes,Width1,Width2,Width3,Width4,Width5,Avg_width,Maximum Pool Depth (m),Channel Segment Number,Channel Unit Number,Pebble 1 (mm),Pebble 2 (mm),Pebble 3 (mm),Pebble 4 (mm),Pebble 5 (mm),Pebble 6 (mm),Pebble 7 (mm),Pebble 8 (mm),Pebble 9 (mm),Pebble 10 (mm),Pebble 11 (mm),Sand/Fines 2mm,Gravel 2-64mm,Cobble 64-256mm,Boulder 256mm,ParentGlobalID,CreationDate,Creator,EditDate,Editor,x,y
2,32d0d404-9fa1-41b3-8010-e9812f1c239b,Pool,,,,,,,,,0.83,1,2,,,,,,,,,,,,20,70,10,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9636547,44.61249283
3,52b2df49-5692-40ae-8bf9-77bd34f00249,Pool,,,,,,,,,0.82,1,3,,,,,,,,,,,,20,80,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9638535,44.61246423
4,02fab1c7-3f4a-49b8-9aa6-9c83a0362b08,Pool,,,,,,,,,1.1,1,4,,,,,,,,,,,,30,70,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9638882,44.6123706
6,faf658d4-1ace-49d0-b298-003823db1e69,Pool,,,,,,,,,1,1,6,,,,,,,,,,,,30,70,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9641763,44.61244487
8,36dfdb72-683d-4681-81cf-9aa4b8b82d46,Pool,,,,,,,,,0.68,1,8,,,,,,,,,,,,20,70,10,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9648827,44.61309853
11,987e6002-94d3-472a-be42-39f22a1c1c98,Pool,,,,,,,,,1.02,1,11,,,,,,,,,,,,10,90,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9652473,44.61346715
15,cbac7255-44ad-4b0e-8977-18590e9f4945,Pool,,,,,,,,,0.68,1,15,,,,,,,,,,,,20,80,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9654351,44.613345
16,c8f3039d-1be7-4f85-9098-16bbd4cbfd4d,Pool,,,,,,,,,0.75,1,16,,,,,,,,,,,,10,90,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.965673,44.61319928
18,c82b9b33-8a68-4c56-96de-b9c080786334,Pool,,,,,,,,,0.73,1,18,,,,,,,,,,,,10,80,10,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.965766,44.6135101
19,63f5770b-899e-41b1-9578-3eac91157b85,Pool,,,,,,,,,1.07,1,19,,,,,,,,,,,,50,50,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9658099,44.61351707
22,a3b3b281-6281-435d-b97f-83f0dc755f99,Pool,,,,,,,,,1.6,1,22,,,,,,,,,,,,20,80,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9671501,44.61449897
23,467a8acc-1841-4f23-a7fb-506ff7c3b75b,Pool,,,,,,,,,1.2,1,23,,,,,,,,,,,,10,70,20,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.967354,44.61441545
24,aec94b59-c012-497c-a753-c81e1be03956,Pool,,,,,,,,,1.5,1,24,,,,,,,,,,,,30,70,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9677344,44.61429212
26,574940fa-e7fa-41cc-aece-bbca63fdbc20,Pool,,,,,,,,,0.68,1,26,,,,,,,,,,,,30,70,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9680962,44.6144319
27,04b1988e-0f2e-402f-a0d2-a32dc2e773a5,Pool,,,,,,,,,0.74,1,32,,,,,,,,,,,,70,30,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.967912,44.61446903
29,37ce88d8-c2df-4106-bc20-1929092f845d,Pool,,,,,,,,,1.45,1,34,,,,,,,,,,,,70,30,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9676157,44.61494668
30,2e93a5f7-6c4d-476f-99f8-bf76a4045546,Pool,,,,,,,,,1.11,1,35,,,,,,,,,,,,40,60,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9676431,44.61505307
31,ec278125-63aa-4649-9185-8e2848b81cae,Pool,,,,,,,,,1.24,1,36,,,,,,,,,,,,70,30,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9681944,44.61508657
32,8474a838-b254-4c20-a5d0-a634de3cc38a,Pool,,,,,,,,,0.9,1,37,,,,,,,,,,,,50,50,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9682424,44.61523862
34,e75dce72-b126-4b5f-94dc-c89fc5368834,Pool,,,,,,,,,0.88,1,39,,,,,,,,,,,,100,,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.968743,44.61549158
36,355d428e-d4c9-4b10-b6a3-41c359dc4a80,Pool,,,,,,,,,1.45,1,105,,,,,,,,,,,,50,30,20,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.981127,44.61842565
38,71fb6156-a692-4a6a-b2b6-30bf842743eb,Pool,,,,,,,,,1.55,1,103,,,,,,,,,,,,30,60,10,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9801306,44.61845498
39,8ab7dfda-4398-4bdb-9970-9550e67adbe0,Pool,,,,,,,,,1.5,1,102,,,,,,,,,,,,30,70,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9798841,44.61888808
41,4c208d32-37de-4e0f-a8a1-85c6f44854fe,Pool,,,,,,,,,1.11,1,100,,,,,,,,,,,,40,60,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9796132,44.61853125
43,f79ce27d-0b86-49fd-9c5f-6a112d206301,Pool,,No pool depth,,,,,,,NA,1,98,,,,,,,,,,,,30,70,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9794075,44.61871523
45,ce33c4e8-10a5-48b7-96f5-fe3d22902d37,Pool,,,,,,,,,1.2,1,96,,,,,,,,,,,,10,90,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9794439,44.61887998
47,5c4d5bd4-2c46-4f56-b11f-280387d39a0d,Pool,,,,,,,,,1.04,1,94,,,,,,,,,,,,30,60,10,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9791818,44.61905367
53,891d8ef8-0e6c-4dba-adc2-fa0774d2c12a,Pool,,,,,,,,,0.86,1,88,,,,,,,,,,,,,100,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9777216,44.6191705
54,dda7e8ac-112c-4bac-9b26-0825dcc1a212,Pool,,,,,,,,,1.27,1,89,,,,,,,,,,,,10,90,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9778358,44.61904693
56,fb25d3ea-5f2d-4c3f-b17f-ca553ff3583b,Pool,,,,,,,,,1.29,1,41,,,,,,,,,,,,10,80,10,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.969287,44.61572865
58,4e5eb7e1-691e-495b-933a-e5c6da6c30b3,Pool,,,,,,,,,0.95,1,43,,,,,,,,,,,,,90,10,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9695481,44.61598865
60,03751dbd-a7c6-4bdb-947d-7c030c61dff6,Pool,,,,,,,,,1.7,1,45,,,,,,,,,,,,60,40,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.970061,44.61596682
61,b609bb57-21ce-483b-8424-eb8edfb89065,Pool,,,,,,,,,1.15,1,46,,,,,,,,,,,,20,80,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9703368,44.6161572
62,5387c5f1-0be3-4d70-b16e-c194bf29b939,Pool,,,,,,,,,1.02,1,47,,,,,,,,,,,,50,50,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9705078,44.61613218
64,30c8d41c-3b28-4a62-bb77-8962b4147cae,Pool,,,,,,,,,1.6,1,49,,,,,,,,,,,,40,60,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9706766,44.61613358
68,e7f1225f-69fe-4ed3-8f90-cad0ebd4987e,Pool,,,,,,,,,1.04,1,53,,,,,,,,,,,,,90,10,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9713477,44.61633822
70,73da4658-ce0c-40e7-850f-cb42a2f75776,Pool,,,,,,,,,1.55,1,55,,,,,,,,,,,,60,40,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9719827,44.61662735
71,9e410928-d3dd-4517-93c6-55116de3d983,Pool,,,,,,,,,1.09,1,56,,,,,,,,,,,,10,90,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9720685,44.61668012
72,a0af680d-3e05-4cef-8080-38569014e941,Pool,,,,,,,,,1.11,1,57,,,,,,,,,,,,10,90,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9723074,44.6169928
76,9d7557d6-c347-4d7b-bc87-86a1292a1569,Pool,,,,,,,,,1.31,1,61,,,,,,,,,,,,20,80,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9728514,44.61731343
78,9b5985ad-b13e-4959-abfa-ac07b596eb25,Pool,,,,,,,,,1.09,1,63,,,,,,,,,,,,20,80,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9735695,44.61740583
79,af7022a8-be19-41f1-8d6a-04db62bdd661,Pool,,,,,,,,,1.7,1,64,,,,,,,,,,,,20,70,10,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9737054,44.61776137
81,705314a7-b06b-4747-bd38-136066cf8297,Pool,,,,,,,,,1.08,1,66,,,,,,,,,,,,10,90,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9738344,44.61765895
84,ce9a0923-9bf5-494b-b820-199be2344d1d,Pool,,,,,,,,,1.24,1,69,,,,,,,,,,,,10,90,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9747156,44.6183462
85,59eaac24-c03a-4235-9db5-757884e1192f,Pool,,,,,,,,,1.6,1,70,,,,,,,,,,,,10,90,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9750052,44.61850125
87,da725830-ab99-4375-a535-55c10a3a238f,Pool,,,,,,,,,1.23,1,72,,,,,,,,,,,,10,90,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9749188,44.61887633
90,817cfeb5-9321-4a66-a294-93f804b85f45,Pool,,,,,,,,,1.18,1,76,,,,,,,,,,,,20,60,20,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.975776,44.61920232
91,178712b5-e9de-44a9-9272-f83d895fb2e4,Pool,,,,,,,,,1.6,1,77,,,,,,,,,,,,20,80,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9759062,44.61908048
93,6344b0cf-82d0-48b6-ab4a-e425bcda0beb,Pool,,,,,,,,,1.65,1,79,,,,,,,,,,,,20,70,10,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.976409,44.61862668
95,0364bc08-2c42-403d-a8ff-b5203380051a,Pool,,,,,,,,,1.05,1,81,,,,,,,,,,,,,100,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9767688,44.61866448
97,013a761d-058e-4199-8e5a-c08f8d05f89f,Pool,,,,,,,,,1.13,1,83,,,,,,,,,,,,,,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9768539,44.61894897
99,b3795d7a-7990-440e-8fcd-169c7353edbd,Pool,,,,,,,,,1.6,1,85,,,,,,,,,,,,30,70,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9772476,44.61899368
100,57727556-0a32-466f-903e-52223a6fb37b,Pool,,,,,,,,,0.94,1,86,,,,,,,,,,,,10,90,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.977491,44.6191465
1,aab383eb-94fd-4669-8cba-2530c08a19cc,Riffle,,,,,,,,,,1,1,38.5,54.5,27.25,38.5,27.25,27.25,4.85,19.3,27.25,77,54.5,,,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9633993,44.6125016
7,687c814f-a7f1-4c06-a343-00b6c839eb58,Riffle,,,,,,,,,,1,7,3,38.5,9.65,38.5,38.5,54.5,109,54.5,54.5,27.25,19.3,,,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9643671,44.6129864
9,075c8fd3-162a-4f3d-a72d-35dc2f09d527,Riffle,,,,,,,,,,1,9,38.5,77,27.25,27.25,19.3,27.25,13.65,3,1.03,0.06,0.06,,,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9649581,44.61333717
13,ff22214b-7755-45ef-8443-9f5bdf9a1368,Riffle,,,,,,,,,,1,13,3,27.25,54.5,27.25,38.5,5.35,5.35,13.65,19.3,3,1.03,,,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9654132,44.61337498
21,f8173795-f83c-4ded-a939-86c9b332c84e,Riffle,,,,,,,,,,1,21,1.03,54.5,19.3,38.5,38.5,9.65,77,3,19.3,54.5,13.65,,,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9664485,44.6140919
25,1a8b57a9-0b39-4e6f-bf73-a39e52830325,Riffle,,,,,,,,,,1,25,77,19.3,77,54.5,54.5,38.5,13.65,13.65,27.25,5.35,3,,,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.968053,44.61427215
28,b4b08c40-07b7-4e3b-91dd-19af3385a4b6,Riffle,,,,,,,,,,1,33,19.3,3,3,1.03,9.65,38.5,19.3,19.3,38.5,19.3,38.5,,,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9677689,44.61463948
33,63f24212-37bd-4446-a9e0-968ea0d5a940,Riffle,,,,,,,,,,1,38,27.25,54.5,38.5,38.5,54.5,38.5,3,54.5,19.3,154,27.25,,,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9683602,44.61541497
35,449c73a7-d7fa-4642-a630-aa78dcf263be,Riffle,,,,,,,,,,1,106,5.35,19.3,38.5,3,38.5,19.3,38.5,27.25,27.25,19.3,27.25,,,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9814177,44.61895725
37,91a8d048-cb51-47e4-b0b5-8ebb2dda36c8,Riffle,,,,,,,,,,1,104,38.5,109,109,154,154,38.5,77,109,109,109,109,,,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9807189,44.6182108
40,dc16a6c9-b3bf-4506-ad87-ca186d2f3bb8,Riffle,,,,,,,,,,1,101,19.3,3,19.3,13.65,19.3,27.25,54.5,27.25,54.5,38.5,27.25,,,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9796996,44.61878813
46,b59de5c2-a554-4f86-86fd-46c03d0c7613,Riffle,,,,,,,,,,1,95,3,19.3,19.3,13.65,5.35,54.5,9.65,27.25,77,19.3,38.5,,,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9792754,44.619024
48,0cc262df-ca48-4209-a275-0d772dfb49ca,Riffle,,,,,,,,,,1,93,13.65,13.65,5.35,19.3,13.65,109,77,27.25,38.5,38.5,77,,,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9787567,44.6188871
55,2c4a64d6-e4b1-4929-813b-63b861c73178,Riffle,,,,,,,,,,1,40,4.85,4.85,27.25,38.5,38.5,19.3,3,5.35,77,5.35,27.25,,,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9688286,44.61558763
57,c1296d7d-37a4-43a5-8981-06f9c6dbf9f7,Riffle,,,,,,,,,,1,42,13.65,27.25,38.5,38.5,77,38.5,9.65,3,27.25,38.5,54.5,,,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9694246,44.61580485
59,e4b6363f-3fa5-4e5e-a32e-9dd5959bbfc1,Riffle,,,,,,,,,,1,44,19.3,54.5,54.5,109,38.5,19.3,109,77,54.5,27.25,27.25,,,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9696931,44.61607212
66,29625c69-4d80-4a99-ac30-e470849d49cd,Riffle,,,,,,,,,,1,51,27.25,38.5,54.5,54.5,38.5,54.5,19.3,3,54.5,77,27.25,,,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9710594,44.6164032
69,1fdc0ffe-ba24-45f0-a66b-8d84a915eb7a,Riffle,,,,,,,,,,1,54,5.35,38.5,38.5,77,54.5,54.5,54.5,38.5,54.5,54.5,27.25,,,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9714744,44.61638537
73,88e2e5d3-2df3-40b5-8317-d4a5088948eb,Riffle,,,,,,,,,,1,58,38.5,27.25,19.3,19.3,19.3,13.65,27.25,27.25,19.3,77,77,,,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9728169,44.6172153
77,c0206909-4db5-4041-965d-f19f4efa7043,Riffle,,,,,,,,,,1,62,27.25,19.3,38.5,13.65,19.3,54.5,38.5,19.3,77,3,19.3,,,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9730749,44.61744153
80,b30f9c2f-fee3-4d11-a090-3a3f8e24d882,Riffle,,,,,,,,,,1,65,3,38.5,19.3,38.5,27.25,27.25,77,54.5,38.5,54.5,54.5,,,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9739613,44.6176435
82,32c906c7-0655-418f-a54a-091b76fa12f8,Riffle,,,,,,,,,,1,67,3,13.65,3,3,9.65,27.25,13.65,54.5,13.65,38.5,54.5,,,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9743596,44.61759902
88,4043668f-674b-47f8-9c21-de357eba06bd,Riffle,,,,,,,,,,1,73,38.5,3,19.3,27.25,13.65,54.5,77,77,38.5,27.25,54.5,,,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9750378,44.61902272
94,d857ad71-efa8-41d7-822b-eaa5c64d6906,Riffle,,,,,,,,,,1,80,54.5,54.5,13.65,54.5,27.25,38.5,27.25,54.5,27.25,19.3,19.3,,,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9765469,44.61861183
12,0a48e21f-b07a-4702-bf3e-e477fac99d82,Run,,,,,,,,,,1,12,,,,,,,,,,,,90,10,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9654271,44.6134187
17,addbbee8-f1bd-4d1b-ac36-43c295ad1292,Run,,,,,,,,,,1,17,,,,,,,,,,,,10,80,10,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9657733,44.61331443
20,7784da04-9ddf-4f53-9c4e-766d6ddd0f95,Run,,,,,,,,,,1,20,,,,,,,,,,,,,,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9661305,44.613805
49,4c2bd36b-4783-4123-8159-ecf008bab50d,Run,,,,,,,,,,1,92,,,,,,,,,,,,10,90,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9784009,44.61882625
83,99e43a35-6e5a-41db-8057-42cd15c53dba,Run,,,,,,,,,,1,68,,,,,,,,,,,,,90,10,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9745276,44.61770762
86,3ce409a8-c79e-4492-b80b-7030c015fe20,Run,,,,,,,,,,1,71,,,,,,,,,,,,10,80,10,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.974905,44.61868335
92,67110cfb-8df9-45c0-a33e-2943484ac8a0,Run,,,,,,,,,,1,78,,,,,,,,,,,,30,40,30,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9761677,44.61872213
96,9ff6569c-9e11-465a-9f78-89a227506985,Run,,,,,,,,,,1,82,,,,,,,,,,,,10,90,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9767805,44.61884293
14,e3b16616-59a3-48c6-9f6b-2969c44eb7b7,Off Channel,Oca,No depth,,,,,,,,1,14,,,,,,,,,,,,100,,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9654308,44.6132698
42,8b8796a8-0d97-4017-b0e6-9e0f08112aae,Off Channel,Oca,No depth,,,,,,,,1,99,,,,,,,,,,,,,,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9794123,44.61871647
65,8609d114-01bc-4b9c-b24e-095060f7e83a,Off Channel,Oca,No depth,,,,,,,,1,50,,,,,,,,,,,,,,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9708544,44.61640567
5,74384e24-96c0-4125-8e04-d39d321d1e89,Off Channel,Ssc,,1.18,0.78,1.06,1.36,0.5,0.976,,2,5,,,,,,,,,,,,,,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9642208,44.61239942
10,2877e30e-f336-414c-9ca8-92f239b4e73a,Off Channel,Run,,,,,,,,,3,10,,,,,,,,,,,,30,60,10,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9650769,44.61308007
63,a8f60a91-a73c-4586-9479-6c21d13c08b2,Off Channel,Ssc,,2.1,1.6,1.2,1.2,1.5,1.52,,5,48,,,,,,,,,,,,,,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.970663,44.61612648
67,113d72a5-00fd-4bc5-96d6-6eb0bc28bdc7,Off Channel,Ssc,,4,3.3,3.8,3.46,4.1,3.732,,6,52,,,,,,,,,,,,,,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9713775,44.61626552
74,1721b200-8ffa-45df-b0b4-f8c1790bcf97,Off Channel,Ssc,,0.88,1.45,1.5,2.03,6,2.372,,7,59,,,,,,,,,,,,,,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9728036,44.61727743
75,5867a047-15bf-4a61-9735-ae9539930435,Off Channel,Ssc,,2.4,2.3,2.6,2,2.3,2.32,,8,60,,,,,,,,,,,,,,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9727947,44.6172535
89,89697779-daac-441b-b44c-e942b0013b24,Off Channel,Pool,,,,,,,,1.05,9,75,,,,,,,,,,,,,100,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9756668,44.61912932
50,331776a4-c8e8-41c8-a510-8459e45dd513,Off Channel ,Pool,,,,,,,,0.94,10,91,,,,,,,,,,,,30,70,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.978068,44.61912278
51,dc8ef89a-697c-4a54-9bd7-15cf31d82421,Off Channel ,Pool,No pool depth,,,,,,,NA,10,90,,,,,,,,,,,,40,60,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9778904,44.61926238
52,d3df2048-fd49-4efd-be76-8213cd9ba2ab,Off Channel,Riffle,,,,,,,,,10,87,27.25,27.25,27.25,38.5,38.5,77,27.25,19.3,27.25,13.65,27.25,,,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9777557,44.61923548
44,4eadd991-d902-484d-b83d-6cd52e00a34a,Off Channel,Ssc,No width,,,,,,,,11,97,,,,,,,,,,,,,,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9794282,44.61885315
98,5f92d43a-e1d9-470e-b32e-cf8c05093a03,Off Channel,Oca,No depth,,,,,,,,1,84,,,,,,,,,,,,,,,,0d1325cb-6d3c-417b-bdd9-dad987b0c04e,43316.94696,richie@qcinc.org,43316.94696,richie@qcinc.org,-113.9771416,44.61893937
