ObjectID,GlobalID,Channel Unit Type,Channel Unit Number,Channel Segment Number,Thalweg Exit Depth (m),Channel Unit Notes,Overhanging Cover,Aquatic Vegetation,Woody Debris Cover,Artificial Cover,Total No Cover,Sand/Fines 2mm,Gravel 2-64mm,Cobble 64-256mm,Boulder 256mm,Pebble 1 (mm),Pebble 2 (mm),Pebble 3 (mm),Pebble 4 (mm),Pebble 5 (mm),Pebble 6 (mm),Pebble 7 (mm),Pebble 8 (mm),Pebble 9 (mm),Pebble 10 (mm),Pebble 11 (mm),Maximum Depth (m),Width 1,Width 2,Width 3,Width 4,Width 5,ParentGlobalID,CreationDate,Creator,EditDate,Editor
69,2a0ba2cf-795d-438a-9c75-0e7d07d21ee9,Pool,68,1,0.24,,,,50,,50,70,30,,,,,,,,,,,,,,0.52,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
70,b5de5db0-526b-4ce0-bc0a-5eda834b63e4,Riffle,69,1,0.38,,30,,10,,60,30,60,10,,,,,,,,,,,,,0.38,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
71,2f2eba0f-c5e5-4c60-b755-d925046cb7b5,Pool,70,1,0.27,,,,10,,90,70,30,,,,,,,,,,,,,,0.49,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
72,674f7f92-b948-43b1-86a1-b253fa04fb3c,Riffle,71,1,0.28,,,,10,,90,40,50,10,,,,,,,,,,,,,0.34,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
73,6905b69f-17ed-41f7-af57-cba7b6602dc5,Pool,72,1,0.32,,20,,40,,50,70,30,,,,,,,,,,,,,,0.51,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
74,d4dad435-5700-45d8-804a-9a1c20ab7d76,Pool,73,1,0.25,,,,20,,80,70,30,,,,,,,,,,,,,,0.36,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
75,c06242c2-b750-492d-8408-63efe84b7d36,Pool,74,1,0.28,,20,,20,,70,60,40,,,,,,,,,,,,,,0.6,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
76,3e97cc78-8e88-4771-aae5-8467ccfb04ec,Run,75,1,0.31,,,,20,,80,40,60,,,,,,,,,,,,,,0.44,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
77,5e344008-8ca1-49b5-b569-94377573317e,Riffle,76,1,0.26,,30,,,,70,30,60,10,,,,,,,,,,,,,0.32,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
78,7a919505-cef8-49ef-ab51-db14c3daf541,Pool,77,1,0.25,,30,,10,,60,60,40,,,,,,,,,,,,,,0.46,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
79,51bad36c-1122-4217-aff5-5b2757742620,Riffle,78,1,0.18,,20,,,,80,30,60,10,,,,,,,,,,,,,0.24,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
80,e8dca0c4-733c-4eb1-b577-e6c0e210166b,Pool,79,1,0.26,,10,,10,,80,40,60,,,,,,,,,,,,,,0.49,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
81,6136ec4a-6248-4fb9-9384-bb513e336cbe,Pool,80,1,0.26,,20,,10,,70,60,40,,,,,,,,,,,,,,0.52,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
82,b5a88ef9-84ff-403f-b77d-72f3c30fceac,Riffle,81,1,0.25,,30,,10,,60,40,60,,,,,,,,,,,,,,0.28,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
83,b7f285d5-0655-4268-8730-2161d716c52d,Pool,82,1,0.24,,20,,20,,60,70,30,,,,,,,,,,,,,,0.51,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
84,e748ce78-bce3-4f4b-92e0-dc7a8e9bafcf,Riffle,83,1,0.3,,,,20,,80,40,60,,,,,,,,,,,,,,0.3,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
85,4aff7e22-7d29-4be4-958f-924e87d8dbb9,Pool,84,1,0.27,,10,,20,,70,60,40,,,,,,,,,,,,,,0.46,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
86,e9282d0f-1d7d-4445-a4ae-2021b9ecda92,Riffle,85,1,0.3,,20,,,,80,30,70,,,,,,,,,,,,,,0.32,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
87,04f3ed3e-48a7-4a78-bb5b-963ff4d8e36e,Pool,86,1,0.18,,70,,10,,30,60,40,,,,,,,,,,,,,,0.48,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
88,6649429a-4b45-44ec-b0d2-37992a576a03,Riffle,87,3,0.27,,30,,20,,60,40,60,,,,,,,,,,,,,,0.42,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
89,810de643-c33e-40cf-844e-ca2c504c675d,Pool,88,1,0.24,,20,,10,,70,70,30,,,,,,,,,,,,,,0.38,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
90,a6bfdcd0-cf33-4b8f-af79-15fe04d32106,Pool,89,1,0.21,,20,,20,,70,60,40,,,,,,,,,,,,,,0.36,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
91,45ede029-01e3-453d-8b8e-68b39c34f119,Pool,90,1,0.16,,30,,30,,50,70,30,,,,,,,,,,,,,,0.51,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
92,27c89598-2bdf-4f5d-b9b3-48798da342c0,Riffle,91,1,0.16,,10,,10,,80,30,70,,,,,,,,,,,,,,0.34,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
93,37da717a-06da-4f99-9615-68b68cb1390f,Pool,92,1,0.21,,30,,,,70,50,50,,,,,,,,,,,,,,0.38,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
94,5e344f39-eeec-47bb-965d-b21a2426c2db,Pool,93,1,0.25,,10,,20,,70,40,60,,,,,,,,,,,,,,0.48,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
95,fea0cf80-30a1-4652-aee8-009f674b051f,Riffle,94,1,0.23,,40,,10,,60,30,70,,,,,,,,,,,,,,0.4,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
96,53a16713-f3f5-434f-9ae6-e62caf670097,Pool,95,1,0.26,,10,,10,,80,60,40,,,,,,,,,,,,,,0.48,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
97,83de5c5d-e59a-41e6-bc21-bfd33dd68675,Rapid+,96,1,0.14,,20,,30,,60,30,70,,,,,,,,,,,,,,0.8,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
98,05fc2847-a332-416b-b0e5-4163c2443077,Rapid+,97,4,0.22,,10,,30,,60,40,60,,,,,,,,,,,,,,0.28,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
99,5d489afe-b073-40d3-8d65-d131c04733e9,Riffle,98,1,0.18,,20,,20,,60,60,40,,,,,,,,,,,,,,0.34,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
100,f4fbf4d9-d701-49da-b876-cedd6b0ae1e2,Pool,99,1,0.23,,,,40,,60,70,30,,,,,,,,,,,,,,0.61,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
101,53171cfd-20a0-4362-a2ca-7431b9428d82,Run,100,1,0.36,,20,,30,,60,60,40,,,,,,,,,,,,,,0.45,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
102,35ccb91c-a665-4641-9a01-e08c5cd31ffe,Pool,101,1,0.27,,,,20,,80,70,30,,,,,,,,,,,,,,0.58,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
103,c8086932-56de-4bd5-8871-37e4b27503f2,Riffle,102,1,0.21,,,,10,,90,40,60,,,,,,,,,,,,,,0.41,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
104,ee9c12f7-8660-427c-b288-434c377c5c22,Pool,103,1,0.23,,10,,10,,80,60,40,,,,,,,,,,,,,,0.64,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
105,1cf95b2f-d688-44c0-b612-bbb4d91eed41,Pool,104,1,0.4,,10,,20,,70,60,40,,,,,,,,,,,,,,0.66,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
106,dab951f4-92ac-48d5-9aac-a862c3965790,Riffle,105,1,0.25,,,,20,,80,30,70,,,,,,,,,,,,,,0.44,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
107,9f5cd5a3-880a-47a3-95f9-b73d63fe3df1,Pool,106,1,0.23,,,,,,,,,,,,,,,,,,,,,,0.76,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
108,a3ae3205-6a27-40d5-b5c9-fec9221c0a69,Riffle,107,1,0.16,,10,,10,,80,30,60,,,,,,,,,,,,,,0.28,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
109,4d84f3a3-419b-408c-a887-37a29fd60c18,Pool,108,1,0.27,,10,,20,,80,50,50,,,,,,,,,,,,,,0.68,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
110,53dac91a-62ae-479d-ade1-2995bd26f11e,Riffle,109,1,0.3,,,,,,,,,,,,,,,,,,,,,,0.32,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
111,0ab00041-7155-4d0f-a407-ff9d2707703b,Riffle,110,5,0.22,,30,,20,,60,40,60,,,,,,,,,,,,,,0.69,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
112,63ac1732-7377-4e50-9231-496b7baa7815,Pool,111,1,0.2,,20,,40,,60,60,40,,,,,,,,,,,,,,0.48,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
113,730f5f65-a9b6-4c4b-a7b9-f0cd6a899c6b,Riffle,112,1,0.23,,10,,20,,70,30,70,,,,,,,,,,,,,,0.34,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
114,d2e9aa32-d66f-48e8-85dd-476a27ce5f86,Pool,113,1,0.24,,,,10,,90,40,60,,,,,,,,,,,,,,0.54,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
115,ea8d383e-cb0b-4b1b-85d5-1d0314f1ece6,Riffle,114,1,0.39,,,,10,,90,30,70,,,,,,,,,,,,,,0.52,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
116,b3ff3f1e-ffa3-4314-9482-355d6a23a073,Pool,115,1,0.22,,10,,20,,70,30,70,,,,,,,,,,,,,,0.62,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
117,0c400688-fce0-42dd-b824-3bdd39d37e18,Riffle,116,1,0.18,,,,,,100,30,50,20,,,,,,,,,,,,,0.25,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
118,dedce15c-a4d2-4bc2-8dd7-e2a315fa8155,Pool,117,1,0.24,,,,20,,80,40,50,10,,,,,,,,,,,,,0.56,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
119,8d687b27-b28c-4f88-8d56-cdae30cb9c92,Riffle,118,1,0.17,,10,,10,,80,30,60,10,,,,,,,,,,,,,0.28,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
120,43e2b667-d345-44ec-a75c-dc0f7504aa44,Riffle,119,6,0.2,,,,20,,80,90,10,,,,,,,,,,,,,,0.19,9.2,4.4,6.1,5.9,5.4,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
121,7b6ca4df-8cb7-479d-a65f-f604aacb5850,SSC,120,7,,,,,,,,,,,,,,,,,,,,,,,,0.72,0.98,1.22,1.13,0.54,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
122,be810631-44a9-4950-ae0c-27039f9d8a2b,SSC,121,8,0.08,,10,,10,,80,90,10,,,,,,,,,,,,,,0.21,0.96,1.41,1.27,1.14,1.51,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
123,535f819d-491c-422d-b7f4-0a087769ce32,Pool,122,1,0.18,,20,,30,,60,60,40,,,,,,,,,,,,,,0.56,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
124,d55eb838-b433-4cb5-8a18-7f9db73cf4e9,Riffle,123,1,0.24,,20,,20,,60,40,60,,,,,,,,,,,,,,0.24,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
125,160e674d-595a-4eb8-88f1-e4c5175c63de,Pool,124,1,0.16,,,,10,,90,40,60,,,,,,,,,,,,,,0.51,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
126,4f24ab48-f221-41a7-a1c8-7f5d996f8c30,Riffle,125,1,0.39,,,,10,,90,30,70,,,,,,,,,,,,,,0.39,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
127,4f02e8ce-c3e9-47d4-a05a-f28172e90e0f,Pool,126,1,0.28,,10,,10,,80,50,50,,,,,,,,,,,,,,0.44,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
128,5fe6fbec-9a91-4c87-b297-159dafd23d99,Riffle,127,1,0.32,,10,,,,90,30,60,10,,,,,,,,,,,,,0.38,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
129,d0e14c43-2bec-4be1-87d1-a184999fcc64,Pool,128,1,0.19,,,,20,,80,60,40,,,,,,,,,,,,,,0.51,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
130,f847fd91-3af8-4678-b3c6-678114458aa0,Riffle,129,1,0.25,,20,,10,,70,40,50,10,,,,,,,,,,,,,0.49,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
131,52d76c3a-669e-435c-be63-13aa25536feb,Pool,130,1,0.3,,10,,,,90,40,50,10,,,,,,,,,,,,,0.58,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
132,f0c9937b-c346-4a24-b549-e748b1ec80c9,Riffle,131,1,0.27,,20,,,,80,30,60,10,,,,,,,,,,,,,0.38,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
133,f7ea2f37-5c3e-4814-97f1-8a465c5b63aa,Pool,132,1,0.28,,,,,,100,40,60,,,,,,,,,,,,,,0.48,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
134,d8140991-7478-4953-a1ec-9098169e1644,Riffle,133,1,0.32,,20,,10,,70,30,70,,,,,,,,,,,,,,0.34,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
135,7d7bb684-2aaa-4037-99fb-d858a4fb3ac5,Pool,134,1,0.28,,80,,,,20,40,60,,,,,,,,,,,,,,0.46,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
136,b5027d7d-312a-4b90-92f5-2e9cc61e68b0,Riffle,135,1,0.16,,30,,10,,60,30,50,20,,,,,,,,,,,,,0.42,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
137,5cf0e038-53b2-4b7d-8ba5-87729a159723,Pool,136,1,0.24,,60,,10,,40,60,40,,,,,,,,,,,,,,0.67,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
138,89c46eb5-536c-4df2-9ce1-83de14744156,Rapid+,137,1,0.38,,,,,,100,30,60,10,,,,,,,,,,,,,0.38,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
139,7255780c-51b1-4089-8655-f4988c769060,Riffle,138,1,0.31,,60,,10,,40,30,60,10,,,,,,,,,,,,,0.4,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
