ObjectID,GlobalID,Undercut Number,Location,Length (m),Width 25% (m),Width 50% (m),Width 75% (m),ParentGlobalID,CreationDate,Creator,EditDate,Editor
1,04c2fafe-6ea1-4774-8a9b-f80508eaac0e,1,Left_Bank,12.5,0.28,0.69,1.03,80018f28-466b-4611-a2dc-538ad035a1a1,8/9/2019 12:12:36 AM,richie@qcinc.org,8/9/2019 12:12:36 AM,richie@qcinc.org
2,0743de14-094e-4a0e-aa32-b139d71fc3a5,1,Left_Bank,1.7,0.2,0.26,0.28,1804dbfe-680d-4a78-9361-f5798acdc50e,8/9/2019 12:12:36 AM,richie@qcinc.org,8/9/2019 12:12:36 AM,richie@qcinc.org
3,c6d305aa-2309-4378-bc8e-af2cc35fb2a9,1,Left_Bank,3.25,0.38,0.29,0.28,a96cd508-229e-41d4-8d2e-950093ba8498,8/9/2019 12:12:36 AM,richie@qcinc.org,8/9/2019 12:12:36 AM,richie@qcinc.org
4,1e13af64-50c2-4396-8e5d-8b01b3365c7e,1,Left_Bank,4.5,0.35,0.55,0.71,ab65cfa9-fc15-4bef-936c-964dae919962,8/9/2019 12:12:36 AM,richie@qcinc.org,8/9/2019 12:12:36 AM,richie@qcinc.org
5,355d28cc-a105-4b98-a57d-7957aea25380,1,Left_Bank,1.6,0.3,0.5,0.3,576c45ae-db4d-47de-b02d-f2c75b8818df,8/9/2019 12:12:36 AM,richie@qcinc.org,8/9/2019 12:12:36 AM,richie@qcinc.org
6,dfc9ce95-101a-4e9d-b56a-00b15d7945ed,1,Right_Bank,3,1,0.83,0.4,747ed31f-c7d0-4a4e-ac5e-566a8a36b696,8/9/2019 12:12:36 AM,richie@qcinc.org,8/9/2019 12:12:36 AM,richie@qcinc.org
7,548a5d83-b8be-47a7-8a15-b0090c213c65,1,Right_Bank,1.5,0.49,0.45,0.39,994f217f-ccba-4d08-aef7-eca3b4bbccb3,8/22/2019 10:33:21 PM,richie@qcinc.org,8/22/2019 10:33:21 PM,richie@qcinc.org
8,fd438968-dd85-40fd-b9f4-c05b86247a1e,2,Left_Bank,6,0.26,0.36,0.45,994f217f-ccba-4d08-aef7-eca3b4bbccb3,8/22/2019 10:33:21 PM,richie@qcinc.org,8/22/2019 10:33:21 PM,richie@qcinc.org
9,9a34c231-c765-4a58-b8b9-298d4500e9dd,3,Left_Bank,1.8,0.4,0.18,0.3,994f217f-ccba-4d08-aef7-eca3b4bbccb3,8/22/2019 10:33:21 PM,richie@qcinc.org,8/22/2019 10:33:21 PM,richie@qcinc.org
10,ba685114-76b8-4d11-89df-be5fb2974791,4,Left_Bank,2.5,0.33,0.46,0.42,994f217f-ccba-4d08-aef7-eca3b4bbccb3,8/22/2019 10:33:21 PM,richie@qcinc.org,8/22/2019 10:33:21 PM,richie@qcinc.org
11,a19b9861-78f7-4cec-8b41-d324e15a7a90,5,Left_Bank,2.9,0.55,0.53,0.33,994f217f-ccba-4d08-aef7-eca3b4bbccb3,8/22/2019 10:33:21 PM,richie@qcinc.org,8/22/2019 10:33:21 PM,richie@qcinc.org
