ObjectID,GlobalID,Large Wood Number,Length (m),Diameter (m),Wet?,Channel Forming?,Ballasted?,ParentGlobalID,CreationDate,Creator,EditDate,Editor
1,587f2943-374a-4e92-9874-924adde31a59,1,3.25,0.5,Yes,Yes,Yes,0312adbe-205b-4e14-a19d-c31fa36aa77c,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
2,33357847-5995-44ab-868d-a8760fab9b0f,2,6,0.3,No,No,Yes,0312adbe-205b-4e14-a19d-c31fa36aa77c,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
3,18fbb462-ac0c-4e8a-a1f4-bf0c3f6d5f52,3,5,0.22,Yes,Yes,Yes,0312adbe-205b-4e14-a19d-c31fa36aa77c,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
4,5ac1c26d-a70b-4ace-bfdf-e7b54b1b1b3a,1,3,0.17,Yes,No,No,dd82788e-4d07-4ef6-9abe-ac4edc8dd0e3,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
5,545d7fc5-c3c2-450a-8c5f-630c031fa74b,1,4.5,0.15,Yes,No,Yes,22252046-818e-4251-90f5-413d7a9429fc,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
6,9f7f8243-11d1-48b7-81e5-ff7103ed3bd8,1,3.9,0.37,Yes,Yes,No,b89c82ab-5a00-4140-ad62-630e9bc1851e,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
7,a695e915-aee8-4e56-95aa-b22f9c67329e,1,3.25,0.2,No,No,No,9c733ae4-818d-4f29-b44f-0d7519e599ec,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
8,e1b5e652-716b-41f8-afc7-131cb6d860ac,3,3.75,0.3,Yes,No,Yes,9c733ae4-818d-4f29-b44f-0d7519e599ec,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
9,7af0a04b-8736-4e91-85ff-7021544637ac,3,2,0.15,Yes,Yes,Yes,9c733ae4-818d-4f29-b44f-0d7519e599ec,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
10,c6bd9824-847a-476f-a6c8-bb6898ec3f43,4,5.5,0.5,Yes,Yes,Yes,9c733ae4-818d-4f29-b44f-0d7519e599ec,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
11,fcfd0c6c-b76a-42d4-9e1c-3093824d9fec,5,7.2,0.35,Yes,No,Yes,9c733ae4-818d-4f29-b44f-0d7519e599ec,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
12,d003204f-1e32-4f8f-adca-5fc695f2b92a,1,6,0.25,Yes,Yes,Yes,80018f28-466b-4611-a2dc-538ad035a1a1,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
13,bec33d0e-2704-4d41-9ed4-10213e640496,2,6.2,0.27,No,No,No,80018f28-466b-4611-a2dc-538ad035a1a1,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
14,b504a1a9-218f-444c-82be-856621e07c60,3,4.8,0.27,No,No,Yes,80018f28-466b-4611-a2dc-538ad035a1a1,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
15,8461b559-4f2f-4ac8-b987-8fc803883c05,4,5,0.3,No,No,Yes,80018f28-466b-4611-a2dc-538ad035a1a1,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
16,29f53182-4335-4806-9b2c-b9ca129481b3,5,2.8,0.17,Yes,Yes,Yes,80018f28-466b-4611-a2dc-538ad035a1a1,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
17,01f1e33a-92a6-48d8-8a0e-4637c595d015,1,2.25,0.44,,,,e8ebe61c-ff72-49cf-b6c3-abc4cb62214c,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
18,6531becd-8b20-4c75-9d7c-5e91a3300378,1,4,0.15,Yes,No,Yes,52130d70-d42a-4ff5-aa3f-2f4814e0b189,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
19,b004499f-3f86-48f7-a7e5-c0801a9f4eab,2,5.5,0.17,Yes,No,Yes,52130d70-d42a-4ff5-aa3f-2f4814e0b189,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
20,303a76af-ca7a-4869-b42d-37347b0ee554,1,7.5,0.15,Yes,No,Yes,76c18761-2ace-44a3-8b22-616ccceaae98,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
21,d92af803-9fbb-49a8-af6f-2edf105a814d,2,4.1,0.17,No,,Yes,76c18761-2ace-44a3-8b22-616ccceaae98,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
22,253a0644-ce09-4f42-9393-2fbd2463d4ab,3,4.5,0.17,Yes,No,Yes,76c18761-2ace-44a3-8b22-616ccceaae98,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
23,5a159130-52ed-4d45-9052-73c65ae81a94,1,8.5,0.35,Yes,Yes,No,0e139156-caf2-4bd4-b1ac-f943eea6bb0d,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
24,abb914f2-f0cc-4a3d-8628-32425a010bbe,2,3.5,0.3,Yes,No,Yes,0e139156-caf2-4bd4-b1ac-f943eea6bb0d,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
25,f4ff33cd-798a-4a8c-9029-89c43888b86b,1,4.8,0.15,Yes,Yes,No,a96cd508-229e-41d4-8d2e-950093ba8498,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
26,03fe3a94-b3ba-44ef-81ba-6fdff8ee7dc5,1,6.2,0.15,Yes,,No,96c16bb4-4ae7-48b5-9a0c-5ef0e4dea52b,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
27,aae657e2-0950-4a0d-96b5-d772833d0f57,2,13.75,0.25,Yes,No,No,96c16bb4-4ae7-48b5-9a0c-5ef0e4dea52b,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
28,5d6e8944-7ab3-4486-babe-fc665d728279,1,3,0.35,Yes,No,No,46a1609b-3117-43be-8e9e-7b673939fa6d,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
29,dd7dea62-365f-44d2-9485-1731195c6a04,1,6,0.16,Yes,No,No,ab65cfa9-fc15-4bef-936c-964dae919962,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
30,4e8f59d5-10f0-469b-a765-c2d681e009d9,1,3,0.24,No,No,No,d14d85d4-d42e-4087-917b-3d47789ddd2a,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
31,dfaf6c3b-0686-460f-8854-83d5c01e4d31,2,4.5,0.23,Yes,No,Yes,d14d85d4-d42e-4087-917b-3d47789ddd2a,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
32,f6f96c42-0908-4071-802e-e8ecd2f81331,1,1.5,0.29,,No,Yes,f023be03-02f9-457e-93c6-6072e6e2112c,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
33,c278d272-fdb2-4c10-8fa0-a999a83af202,1,1.7,0.35,Yes,Yes,No,fea7a036-0e18-4e3f-ac61-68c9f2538a79,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
34,af0e86d1-b86f-4407-8d1b-ad60f4d89eb9,2,3,0.25,Yes,No,No,fea7a036-0e18-4e3f-ac61-68c9f2538a79,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
35,a5dae0ae-6c12-4cee-ad40-0bba764d9528,1,9,0.4,Yes,No,No,920cf948-b9a8-47f0-b644-92da766ee2b7,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
36,9465bffd-f120-4233-98f8-910b86e00e67,1,1.75,0.33,Yes,No,No,0b3c377c-9aa6-42b0-bf5b-0f42f920ff2c,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
37,fc22bc57-9cdc-4200-b470-01f20ddf8ea1,1,2.2,0.2,Yes,No,No,39111f10-5df9-49e8-ac7f-cdf8c602ead1,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
38,f75b7ea5-c12b-43d7-b488-43e9eac2755b,1,6,0.32,Yes,No,No,576c45ae-db4d-47de-b02d-f2c75b8818df,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
39,77f774b8-7058-42fd-9959-d3a701507d7b,1,1.7,0.22,Yes,No,No,c716b99d-5bec-449e-990f-9cee9239b919,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
40,d51793b4-13b7-4406-a4d6-9f98413faf50,2,2.1,0.18,Yes,No,Yes,c716b99d-5bec-449e-990f-9cee9239b919,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
41,dcc646f4-6f54-4935-8acc-6c9d1d677fe4,1,4.5,0.54,Yes,No,Yes,71c8c566-3621-4354-8f3b-0facd3d6a9b3,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
42,277256d5-5ea6-4ab0-99bc-dc4dd4e28787,1,2.8,0.18,Yes,No,No,1cd6d6c5-8317-4955-b2c3-84a4622cc4c1,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
43,641a97b8-143a-4954-8361-35bf5cecf8b0,1,1.5,0.2,Yes,No,Yes,966d6c2d-7643-4381-b691-9043559b1da1,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
44,b2395f05-e5b8-4cd2-8eee-0d20f482c513,1,8.5,0.36,Yes,No,Yes,e0a6bcd1-350e-4d12-bab8-90646c490055,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
45,5747145a-505b-4a14-8308-e16ca80033f5,2,4.5,0.26,No,No,Yes,e0a6bcd1-350e-4d12-bab8-90646c490055,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
46,5e3e47d2-25a3-4fdf-8788-656dfa1a37ca,3,6.5,0.18,Yes,No,No,e0a6bcd1-350e-4d12-bab8-90646c490055,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
47,653082a1-aeca-4392-9b3b-a6c04fe65358,4,4.5,0.18,Yes,No,No,e0a6bcd1-350e-4d12-bab8-90646c490055,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
48,e2350d63-70f6-4cac-98a3-0bdf01cdda0f,5,7.5,0.3,Yes,No,Yes,e0a6bcd1-350e-4d12-bab8-90646c490055,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
49,ad51b328-6f02-47fe-b3d8-34bfaccbcd8c,6,6,0.18,No,No,No,e0a6bcd1-350e-4d12-bab8-90646c490055,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
50,5973231c-ac35-4aaf-9f10-77d1f5f39a74,1,1.7,0.35,Yes,No,Yes,e6a52dbc-3b0a-496e-9a0b-6f1cb760d930,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
51,81bc4c3c-2d64-471a-a2d6-94f1cd8f1f79,1,2.1,0.32,Yes,No,No,747ed31f-c7d0-4a4e-ac5e-566a8a36b696,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
52,d73b9fe2-dea9-4ab9-9443-dbc2589b39a4,1,12,0.22,Yes,Yes,No,b57dde1d-b5c1-48f8-bd8d-8d1b191a2efe,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
53,db7ea29d-bcb5-454e-928c-04cd7229849b,2,8,0.35,Yes,No,Yes,b57dde1d-b5c1-48f8-bd8d-8d1b191a2efe,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
54,359e09e2-91f6-41f4-8947-8c8293805af2,1,10,0.28,Yes,No,Yes,dd84d388-4813-4078-a72e-2c50f407af04,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
55,875a943b-bf25-42a5-abdf-5b56e357d67c,2,7,0.55,Yes,Yes,Yes,dd84d388-4813-4078-a72e-2c50f407af04,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
56,3e194c38-3c65-463d-8063-366e06c9ec87,3,7,0.2,Yes,Yes,No,dd84d388-4813-4078-a72e-2c50f407af04,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
57,75904514-2bce-42b6-a1c8-fe234792f7b8,4,9,0.43,Yes,No,No,dd84d388-4813-4078-a72e-2c50f407af04,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
58,3c435544-6968-4788-93c5-12145f19e1cd,1,4.5,0.18,Yes,No,No,bb21eb99-dfa8-44c6-98fd-b678c858b5f6,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
59,a2415c68-fa9f-453a-a92f-f681ab69df82,1,8.5,0.27,Yes,No,Yes,ae5b388a-aa8e-4936-8444-b56979115099,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
60,a951cd91-bcef-4693-9d8f-a0f13d358452,1,6,0.18,Yes,No,No,fc6db9d2-78c7-401f-abf8-dbac360f3e47,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
61,c4488983-d18a-432f-b2bd-e06ba17341ed,1,3.8,0.27,Yes,No,Yes,7a12910a-6dd9-4996-84b1-6b5463860415,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
62,817ebb93-1985-492a-a0bf-395ebb76ce62,1,18,0.37,Yes,Yes,Yes,c0b0ac39-d8a6-4b80-9881-c778598f7f87,8/9/2019 0:12,richie@qcinc.org,8/9/2019 0:12,richie@qcinc.org
63,30e11df0-c2e2-4db2-9aea-c0045976f122,1,2,0.3,Yes,No,No,994f217f-ccba-4d08-aef7-eca3b4bbccb3,8/22/2019 22:33,richie@qcinc.org,8/22/2019 22:33,richie@qcinc.org
64,244f42c0-8459-48fc-b291-85384bdf64b0,2,1.5,0.3,Yes,No,No,994f217f-ccba-4d08-aef7-eca3b4bbccb3,8/22/2019 22:33,richie@qcinc.org,8/22/2019 22:33,richie@qcinc.org
65,53caf3fc-a991-4655-a07f-1eeab0bea8c2,3,1.5,0.28,No,No,No,994f217f-ccba-4d08-aef7-eca3b4bbccb3,8/22/2019 22:33,richie@qcinc.org,8/22/2019 22:33,richie@qcinc.org
66,c15313c0-d86d-4738-a220-c697dbf67031,4,2.73,0.38,No,No,No,994f217f-ccba-4d08-aef7-eca3b4bbccb3,8/22/2019 22:33,richie@qcinc.org,8/22/2019 22:33,richie@qcinc.org
67,4fe249c9-e81f-41bd-bb51-659b5286299f,5,1.5,0.28,Yes,No,Yes,994f217f-ccba-4d08-aef7-eca3b4bbccb3,8/22/2019 22:33,richie@qcinc.org,8/22/2019 22:33,richie@qcinc.org
68,e9464a7a-5d5c-41ad-b090-0ba970edd4f0,6,2.65,0.2,Yes,No,No,994f217f-ccba-4d08-aef7-eca3b4bbccb3,8/22/2019 22:33,richie@qcinc.org,8/22/2019 22:33,richie@qcinc.org
69,b2c6adde-ce72-4cf5-b5a8-5b468456ae13,7,1.5,0.5,Yes,Yes,Yes,994f217f-ccba-4d08-aef7-eca3b4bbccb3,8/22/2019 22:33,richie@qcinc.org,8/22/2019 22:33,richie@qcinc.org
70,ef477441-9eab-44df-a4bd-6a5d97424aa8,8,2.07,0.38,Yes,No,No,994f217f-ccba-4d08-aef7-eca3b4bbccb3,8/22/2019 22:33,richie@qcinc.org,8/22/2019 22:33,richie@qcinc.org
71,e7f26d36-46d4-4ba4-ac26-48b1716dbcef,9,1.9,0.25,Yes,No,No,994f217f-ccba-4d08-aef7-eca3b4bbccb3,8/22/2019 22:33,richie@qcinc.org,8/22/2019 22:33,richie@qcinc.org
72,eabd3503-2a1b-40bd-a035-58fb1a27b514,10,3.2,0.35,No,No,No,994f217f-ccba-4d08-aef7-eca3b4bbccb3,8/22/2019 22:33,richie@qcinc.org,8/22/2019 22:33,richie@qcinc.org
73,b0812de4-1dae-467e-b068-c477a969e8f4,11,4.9,0.28,Yes,No,Yes,994f217f-ccba-4d08-aef7-eca3b4bbccb3,8/22/2019 22:33,richie@qcinc.org,8/22/2019 22:33,richie@qcinc.org
74,40ab651c-2d09-48a8-842d-f429cb6c6e3e,12,1.5,0.6,Yes,Yes,Yes,994f217f-ccba-4d08-aef7-eca3b4bbccb3,8/22/2019 22:33,richie@qcinc.org,8/22/2019 22:33,richie@qcinc.org
